aX,aY,aZ,gX,gY,gZ
-0.816,-0.289,0.863,28.137,21.484,-38.574
-0.767,-0.317,0.911,27.649,23.560,-30.273
-0.701,-0.333,0.907,22.827,32.227,-23.621
-0.628,-0.342,0.873,17.639,37.292,-19.409
-0.553,-0.328,0.834,13.428,29.968,-16.235
-0.501,-0.294,0.848,11.414,19.775,-13.855
-0.459,-0.259,0.888,5.981,16.479,-11.658
-0.412,-0.206,0.910,2.625,15.076,-9.277
-0.376,-0.159,0.920,1.099,14.526,-5.981
-0.360,-0.143,0.911,1.160,13.306,-1.770
-0.336,-0.116,0.888,1.160,15.930,3.845
-0.304,-0.089,0.875,-0.854,18.433,11.169
-0.304,-0.071,0.864,-6.897,16.113,13.733
-0.296,-0.055,0.853,-14.954,18.188,14.221
-0.281,-0.057,0.858,-17.883,19.043,17.639
-0.279,-0.068,0.877,-15.503,15.930,22.522
-0.283,-0.087,0.927,-15.198,15.198,24.231
-0.289,-0.100,0.978,-14.954,15.930,26.855
-0.291,-0.129,0.992,-15.625,17.578,28.320
-0.291,-0.144,0.979,-16.174,19.592,28.259
-0.286,-0.162,0.948,-15.137,20.325,29.175
-0.287,-0.172,0.928,-11.047,18.494,31.372
-0.292,-0.174,0.915,-9.583,16.663,32.898
-0.285,-0.168,0.891,-11.597,15.625,34.241
-0.298,-0.169,0.878,-13.916,14.709,35.156
-0.307,-0.172,0.870,-14.099,11.292,36.194
-0.316,-0.182,0.884,-12.085,7.935,38.208
-0.326,-0.179,0.928,-10.986,5.493,39.368
-0.334,-0.180,0.964,-9.216,3.479,41.504
-0.333,-0.177,0.987,-8.667,2.686,42.358
-0.333,-0.167,0.997,-7.629,3.235,43.335
-0.341,-0.168,0.991,-6.775,3.845,44.312
-0.356,-0.169,0.997,-6.592,4.883,45.410
-0.364,-0.164,0.983,-8.850,6.775,45.471
-0.373,-0.166,0.960,-11.047,7.996,45.959
-0.394,-0.172,0.941,-11.780,8.850,47.913
-0.394,-0.170,0.915,-13.977,9.216,49.194
-0.389,-0.170,0.883,-15.808,8.362,50.171
-0.381,-0.153,0.865,-15.564,6.653,50.354
-0.374,-0.148,0.847,-14.465,6.104,50.415
-0.368,-0.131,0.835,-13.672,3.662,52.795
-0.360,-0.129,0.818,-12.329,2.136,52.063
-0.375,-0.123,0.799,-11.536,0.122,50.171
-0.334,-0.103,0.800,-8.728,-1.343,48.706
-0.340,-0.102,0.828,-7.568,-4.639,51.697
-0.340,-0.107,0.846,-7.568,-5.676,54.077
-0.320,-0.096,0.850,-7.935,-5.615,54.871
-0.306,-0.087,0.836,-9.277,-5.859,54.382
-0.301,-0.093,0.821,-10.498,-5.920,53.345
-0.292,-0.099,0.799,-10.620,-7.263,53.528
-0.293,-0.111,0.786,-10.437,-8.911,55.115
-0.288,-0.125,0.787,-10.620,-10.193,57.556
-0.283,-0.130,0.785,-10.742,-10.742,59.753
-0.265,-0.129,0.781,-11.230,-11.841,61.401
-0.256,-0.130,0.793,-12.024,-13.672,61.218
-0.260,-0.143,0.820,-12.268,-14.771,61.035
-0.269,-0.158,0.836,-13.062,-14.282,60.852
-0.260,-0.159,0.844,-14.526,-12.573,61.401
-0.238,-0.148,0.853,-16.296,-11.719,60.547
-0.234,-0.146,0.874,-18.494,-10.742,58.716
-0.232,-0.159,0.885,-19.104,-8.484,59.387
-0.231,-0.191,0.887,-17.639,-6.775,59.875
-0.217,-0.175,0.887,-17.029,-5.310,58.716
-0.213,-0.176,0.870,-17.273,-5.432,57.129
-0.206,-0.163,0.868,-18.372,-4.700,54.321
-0.196,-0.166,0.850,-18.005,-5.127,53.650
-0.178,-0.157,0.854,-16.541,-7.080,51.697
-0.175,-0.157,0.866,-13.977,-8.484,51.636
-0.169,-0.157,0.873,-13.245,-9.033,50.171
-0.159,-0.154,0.880,-11.963,-8.240,48.767
-0.155,-0.180,0.885,-8.118,-8.606,49.255
-0.161,-0.217,0.887,-7.812,-8.728,48.767
-0.164,-0.229,0.894,-11.841,-7.080,47.913
-0.162,-0.240,0.899,-15.747,-4.211,48.401
-0.149,-0.237,0.906,-20.569,-3.906,47.302
-0.136,-0.212,0.895,-24.475,-4.272,44.800
-0.120,-0.197,0.875,-25.757,-3.662,43.762
-0.103,-0.185,0.874,-24.536,-5.615,42.786
-0.097,-0.177,0.890,-19.592,-8.667,43.335
-0.105,-0.180,0.926,-15.686,-11.047,42.786
-0.122,-0.181,0.964,-13.367,-11.292,42.053
-0.129,-0.182,0.970,-11.719,-9.766,40.955
-0.126,-0.177,0.959,-10.742,-9.155,39.307
-0.125,-0.180,0.941,-9.338,-8.911,38.513
-0.122,-0.187,0.924,-8.545,-8.362,38.330
-0.123,-0.187,0.916,-9.583,-7.874,37.659
-0.122,-0.182,0.915,-11.536,-7.324,36.865
-0.124,-0.168,0.909,-13.123,-6.287,35.461
-0.122,-0.150,0.893,-13.123,-6.531,33.875

1.603,-0.764,1.223,-17.639,-43.030,-13.428
1.745,-0.730,1.256,-33.264,-34.546,-29.541
1.984,-0.559,1.281,-70.984,-13.000,-67.871
2.004,-0.318,1.336,-84.839,14.160,-105.164
1.850,-0.203,1.436,-63.538,40.894,-124.329
1.673,-0.148,1.464,-18.311,65.857,-128.296
1.466,-0.163,1.380,31.311,69.885,-135.559
1.178,-0.190,1.244,49.316,74.951,-154.907
0.811,-0.281,1.075,45.044,65.735,-176.575
0.356,-0.450,0.981,35.400,45.898,-194.702
-0.007,-0.521,0.807,16.357,26.794,-214.478
-0.337,-0.664,0.676,15.503,11.047,-210.022
-0.549,-0.832,0.571,22.583,5.859,-195.435
-0.702,-0.903,0.485,29.541,5.493,-189.697
-0.847,-0.896,0.416,30.823,4.883,-191.040
-0.979,-0.865,0.358,28.259,1.282,-192.505
-1.060,-0.766,0.354,32.776,-8.118,-187.927
-1.096,-0.628,0.413,45.532,-23.682,-172.974
-1.101,-0.552,0.473,44.556,-30.090,-154.175
-1.092,-0.489,0.572,33.508,-22.522,-136.108
-1.030,-0.428,0.613,28.625,-18.372,-112.183
-1.005,-0.384,0.657,38.208,-16.113,-88.562
-0.980,-0.331,0.708,47.485,-15.259,-68.604
-0.973,-0.307,0.738,57.007,-15.015,-55.847
-0.990,-0.261,0.811,63.538,-21.179,-56.946
-1.045,-0.272,0.841,59.875,-30.579,-61.523
-1.076,-0.363,0.824,59.326,-32.227,-57.312
-1.082,-0.456,0.790,62.988,-31.372,-47.791
-1.055,-0.477,0.746,55.847,-21.667,-39.185
-1.000,-0.454,0.726,35.278,5.188,-30.212
-0.926,-0.396,0.711,14.832,22.034,-22.827
-0.855,-0.333,0.724,-1.343,33.875,-16.479
-0.783,-0.275,0.750,-13.367,40.222,-9.949
-0.700,-0.213,0.763,-16.907,40.283,-3.967
-0.630,-0.154,0.798,-16.418,39.490,1.465
-0.576,-0.119,0.836,-13.489,40.527,7.080
-0.523,-0.096,0.870,-10.681,45.959,13.489
-0.465,-0.078,0.882,-9.827,46.692,18.311
-0.425,-0.062,0.917,-7.385,42.847,22.095
-0.408,-0.061,0.950,-7.141,37.964,25.024
-0.380,-0.052,0.957,-7.812,33.630,29.114
-0.348,-0.062,0.943,-12.085,30.762,30.151
-0.352,-0.061,0.948,-15.747,27.283,31.372
-0.351,-0.048,0.952,-18.677,26.550,33.020
-0.347,-0.049,0.951,-21.973,28.076,34.546
-0.341,-0.045,0.929,-24.719,29.114,32.410
-0.329,-0.031,0.882,-28.442,28.809,31.738
-0.321,-0.051,0.833,-23.987,24.780,35.583
-0.336,-0.075,0.817,-19.348,18.127,39.368
-0.346,-0.101,0.805,-15.076,11.658,43.152
-0.360,-0.131,0.800,-13.123,6.653,47.302
-0.377,-0.158,0.819,-11.963,5.371,51.392
-0.391,-0.187,0.846,-12.390,4.944,54.504
-0.400,-0.197,0.865,-13.245,2.380,56.152
-0.391,-0.194,0.881,-12.390,1.892,56.763
-0.385,-0.191,0.883,-10.254,0.977,56.946
-0.367,-0.187,0.860,-6.592,-0.732,56.885
-0.363,-0.195,0.849,-4.456,-1.282,56.030
-0.360,-0.210,0.846,-4.150,-2.563,54.932
-0.357,-0.220,0.864,-3.296,-4.639,54.260
-0.360,-0.235,0.874,-3.784,-5.737,54.504
-0.367,-0.245,0.897,-4.639,-4.822,55.908
-0.375,-0.253,0.920,-6.470,-3.174,57.556
-0.370,-0.235,0.930,-7.874,-2.991,57.922
-0.343,-0.210,0.914,-7.324,-4.395,59.204
-0.327,-0.182,0.897,-6.653,-4.700,59.509
-0.317,-0.170,0.890,-6.836,-5.493,59.326
-0.303,-0.166,0.884,-7.202,-7.324,57.922
-0.292,-0.170,0.876,-7.996,-9.644,55.847
-0.289,-0.168,0.875,-8.789,-11.353,54.199
-0.287,-0.170,0.878,-9.460,-11.780,54.077
-0.288,-0.167,0.881,-11.414,-11.658,54.260
-0.287,-0.165,0.885,-13.733,-10.437,55.359
-0.278,-0.167,0.875,-13.855,-9.155,57.434
-0.266,-0.169,0.854,-13.794,-9.460,58.594
-0.247,-0.163,0.823,-14.893,-10.498,58.228
-0.227,-0.159,0.807,-15.198,-11.719,57.739
-0.219,-0.140,0.815,-13.733,-14.099,57.129
-0.215,-0.128,0.829,-12.573,-16.174,56.885
-0.220,-0.134,0.845,-10.681,-17.029,57.190
-0.212,-0.133,0.852,-8.850,-17.334,57.617
-0.214,-0.142,0.878,-6.592,-17.334,57.678
-0.211,-0.149,0.912,-4.150,-15.930,57.617
-0.199,-0.154,0.919,-2.991,-13.977,57.068
-0.189,-0.162,0.919,-2.502,-11.414,56.396
-0.181,-0.179,0.899,-3.418,-9.033,54.993
-0.167,-0.203,0.877,-8.301,-6.409,52.368
-0.163,-0.224,0.853,-15.015,-3.967,50.171
-0.169,-0.233,0.837,-21.423,-3.723,48.218
-0.148,-0.227,0.836,-27.405,-3.174,44.983
-0.149,-0.209,0.828,-26.428,-7.629,44.373
-0.137,-0.200,0.850,-24.597,-7.812,44.006
-0.150,-0.181,0.888,-27.100,-6.470,41.626
-0.159,-0.189,0.918,-25.024,-4.578,40.710
-0.156,-0.186,0.943,-22.583,-1.221,40.344
-0.160,-0.207,0.918,-18.677,1.709,42.908
-0.129,-0.203,0.914,-18.066,8.362,43.030
-0.098,-0.159,0.915,-13.367,6.897,44.434
-0.099,-0.186,0.907,-6.714,4.456,48.035
-0.121,-0.224,0.915,-5.798,3.845,47.241
-0.136,-0.220,0.931,-6.592,3.601,44.495
-0.135,-0.214,0.935,-7.507,4.395,44.800
-0.120,-0.206,0.909,-9.705,3.601,43.457
-0.098,-0.178,0.884,-8.850,1.953,41.382
-0.085,-0.163,0.871,-4.211,-1.282,40.161
-0.095,-0.177,0.896,0.671,-4.456,38.513
-0.102,-0.184,0.914,2.258,-6.104,37.598
-0.105,-0.201,0.926,3.174,-6.653,36.743
-0.106,-0.191,0.938,0.671,-6.714,34.119
-0.104,-0.185,0.940,-1.709,-6.287,33.081
-0.107,-0.178,0.941,-3.235,-5.859,31.189
-0.099,-0.155,0.933,-4.700,-5.493,29.541
-0.092,-0.117,0.917,-4.150,-5.554,28.198
-0.092,-0.124,0.899,-1.587,-6.470,28.503
-0.102,-0.129,0.891,-1.221,-6.897,25.513
-0.108,-0.130,0.875,-1.404,-8.362,25.757
-0.111,-0.159,0.870,-0.305,-10.193,26.062
-0.139,-0.163,0.911,-0.488,-11.108,24.658
-0.146,-0.158,0.922,0.122,-11.719,26.672

1.565,-0.576,1.364,24.109,-50.659,-48.767
1.625,-0.626,1.417,19.409,-46.082,-57.129
1.670,-0.653,1.439,10.986,-33.569,-71.106
1.554,-0.596,1.455,12.817,-18.066,-83.557
1.408,-0.520,1.358,11.230,3.723,-91.980
1.329,-0.491,1.055,10.925,22.827,-90.576
1.233,-0.493,0.743,31.372,25.269,-86.609
1.069,-0.634,0.633,59.082,13.733,-83.069
0.780,-0.798,0.640,78.186,8.301,-84.839
0.453,-0.917,0.667,80.811,20.630,-92.896
0.177,-0.917,0.709,64.087,38.513,-106.567
-0.032,-0.667,0.642,34.729,44.312,-126.587
-0.071,-0.316,0.549,9.094,47.180,-140.015
-0.127,-0.013,0.497,-8.484,46.387,-155.701
-0.280,0.169,0.579,-23.071,41.321,-179.626
-0.437,0.160,0.714,-30.640,36.865,-198.975
-0.560,0.069,0.752,-26.001,26.794,-205.627
-0.683,-0.161,0.743,1.831,9.949,-192.749
-0.749,-0.323,0.687,31.677,-5.920,-179.626
-0.840,-0.479,0.602,52.307,-26.001,-162.720
-0.965,-0.576,0.597,65.063,-47.485,-146.057
-1.089,-0.565,0.601,51.636,-53.345,-141.052
-1.184,-0.536,0.573,20.264,-48.279,-139.587
-1.171,-0.381,0.574,-7.019,-41.382,-138.977
-1.161,-0.262,0.564,-31.433,-20.691,-132.812
-1.168,-0.201,0.591,-42.908,2.502,-123.474
-1.194,-0.162,0.728,-37.720,12.329,-107.849
-1.232,-0.196,0.903,-32.410,18.005,-94.299
-1.247,-0.227,1.035,-29.785,24.353,-85.815
-1.228,-0.288,1.074,-19.836,31.311,-74.036
-1.146,-0.354,1.019,-11.047,36.865,-64.209
-1.095,-0.418,0.953,-3.174,41.870,-53.833
-1.033,-0.464,0.868,4.700,39.429,-43.091
-1.000,-0.487,0.805,8.179,31.494,-33.081
-0.966,-0.517,0.746,4.639,25.757,-21.179
-0.963,-0.532,0.747,6.714,13.611,-5.005
-0.945,-0.503,0.800,2.075,9.033,8.972
-0.875,-0.428,0.844,-11.353,12.695,18.372
-0.771,-0.335,0.847,-19.226,15.747,26.550
-0.667,-0.246,0.852,-19.043,12.939,31.982
-0.568,-0.186,0.856,-14.709,4.822,33.691
-0.513,-0.109,0.916,-9.277,1.404,31.982
-0.492,-0.106,0.951,-2.380,-0.854,35.706
-0.468,-0.100,0.955,7.935,-3.906,36.255
-0.466,-0.120,0.972,17.944,-4.944,39.917
-0.469,-0.151,0.971,23.193,-5.127,44.312
-0.476,-0.194,0.951,22.644,-2.136,48.096
-0.467,-0.228,0.922,16.541,1.587,52.002
-0.446,-0.242,0.894,8.301,6.409,56.213
-0.417,-0.238,0.861,1.709,10.681,60.303
-0.385,-0.224,0.848,-4.822,12.512,61.523
-0.354,-0.198,0.843,-9.460,11.047,60.608
-0.343,-0.187,0.836,-10.315,9.399,60.486
-0.337,-0.195,0.838,-8.972,7.324,60.425
-0.333,-0.167,0.838,-10.315,2.991,58.960
-0.327,-0.190,0.831,-8.850,0.977,61.584
-0.340,-0.188,0.855,-7.874,-1.526,61.096
-0.331,-0.199,0.860,-7.812,-3.418,63.538
-0.325,-0.212,0.880,-6.836,-4.700,65.674
-0.302,-0.194,0.882,-7.996,-4.517,66.223
-0.281,-0.185,0.868,-7.019,-4.211,70.435
-0.280,-0.188,0.856,-3.723,-3.906,73.608
-0.267,-0.185,0.847,-4.272,-2.502,75.317
-0.240,-0.169,0.836,-7.874,-3.906,74.036
-0.251,-0.156,0.860,-12.085,-6.897,75.989
-0.229,-0.143,0.872,-17.761,-6.714,69.458
-0.209,-0.137,0.879,-16.235,-6.958,69.153
-0.211,-0.146,0.912,-11.902,-9.033,66.467
-0.219,-0.164,0.940,-6.836,-9.766,65.918
-0.220,-0.196,0.941,-2.930,-7.629,66.345
-0.219,-0.216,0.916,-4.883,-4.578,65.369
-0.202,-0.234,0.872,-9.277,-2.197,63.232
-0.192,-0.235,0.859,-9.155,-1.953,63.171
-0.173,-0.243,0.843,-10.864,-2.319,64.026
-0.158,-0.237,0.841,-13.855,-3.479,61.646
-0.147,-0.217,0.829,-15.259,-5.554,61.096
-0.146,-0.211,0.828,-14.282,-7.996,61.279
-0.144,-0.202,0.838,-13.489,-10.620,59.814
-0.139,-0.170,0.848,-12.756,-11.780,57.434
-0.134,-0.152,0.859,-10.132,-12.634,54.504
-0.129,-0.128,0.869,-6.042,-15.076,51.575
-0.125,-0.126,0.873,-0.977,-16.907,50.903
-0.123,-0.126,0.877,1.648,-15.930,48.523
-0.130,-0.135,0.886,3.723,-16.907,47.058
-0.133,-0.153,0.878,4.272,-17.029,46.265
-0.138,-0.183,0.875,2.197,-14.587,45.959
-0.139,-0.208,0.873,-0.610,-11.780,46.509
-0.132,-0.237,0.862,-4.883,-9.155,47.791
-0.120,-0.240,0.855,-10.254,-6.653,47.485
-0.107,-0.233,0.855,-13.611,-6.165,48.828
-0.093,-0.204,0.868,-14.587,-7.507,49.744
-0.090,-0.181,0.883,-14.465,-8.301,49.438
-0.082,-0.171,0.879,-14.587,-9.155,47.485
-0.104,-0.181,0.878,-12.817,-12.390,46.814
-0.091,-0.158,0.873,-9.155,-14.160,42.664
-0.065,-0.145,0.866,-6.226,-16.052,39.978
-0.078,-0.134,0.897,-0.488,-19.104,36.255
-0.092,-0.135,0.920,4.822,-18.982,33.630
-0.095,-0.142,0.914,7.507,-18.616,30.884
-0.089,-0.146,0.890,9.338,-19.226,28.992
-0.089,-0.157,0.890,10.193,-18.799,27.527
-0.089,-0.153,0.887,6.836,-19.165,24.292
-0.083,-0.152,0.886,1.770,-19.348,20.874
-0.088,-0.147,0.888,-1.221,-19.653,18.616
-0.081,-0.147,0.878,-2.319,-19.714,19.043
-0.065,-0.133,0.873,-3.601,-20.020,18.677
-0.046,-0.111,0.871,-4.211,-18.677,17.700
-0.048,-0.110,0.889,-1.770,-16.724,18.311
-0.054,-0.123,0.908,3.235,-14.343,21.179
-0.046,-0.125,0.917,4.395,-10.681,21.301
-0.026,-0.118,0.911,6.287,-8.606,19.592
-0.033,-0.115,0.914,11.292,-10.925,17.090
-0.037,-0.133,0.907,12.085,-14.465,14.282
-0.053,-0.150,0.921,9.277,-14.099,11.414
-0.073,-0.165,0.937,3.906,-12.939,9.033
-0.091,-0.174,0.942,-2.625,-11.902,7.751
-0.104,-0.184,0.930,-7.935,-10.376,7.935
-0.105,-0.175,0.930,-12.695,-6.470,9.155
-0.090,-0.153,0.926,-17.273,-2.808,10.193

1.431,-0.637,1.447,29.724,-42.725,29.175
1.483,-0.664,1.432,26.367,-30.701,17.212
1.562,-0.684,1.346,17.822,-4.028,-8.789
1.547,-0.621,1.260,12.695,18.860,-37.048
1.523,-0.526,1.113,20.203,38.025,-63.782
1.450,-0.426,1.000,44.373,47.485,-82.275
1.321,-0.520,0.906,67.505,49.255,-98.816
1.087,-0.618,0.944,77.209,38.025,-115.845
0.790,-0.695,0.989,60.120,30.762,-133.911
0.542,-0.687,0.969,32.043,25.818,-159.119
0.292,-0.590,1.006,14.526,19.958,-184.692
0.065,-0.454,1.021,-0.122,19.775,-211.487
-0.086,-0.240,0.890,-8.484,16.968,-230.042
-0.247,-0.154,0.750,2.380,-5.005,-227.173
-0.484,-0.153,0.604,20.935,-35.339,-215.027
-0.728,-0.196,0.452,41.626,-58.411,-200.562
-0.966,-0.292,0.313,59.265,-71.777,-190.796
-1.167,-0.359,0.261,60.608,-79.712,-185.791
-1.267,-0.402,0.250,44.373,-73.486,-182.312
-1.285,-0.368,0.282,13.123,-57.922,-184.265
-1.283,-0.318,0.396,-12.451,-44.128,-181.519
-1.247,-0.259,0.620,-12.207,-40.588,-170.593
-1.194,-0.240,0.842,-4.333,-39.917,-155.457
-1.146,-0.260,0.994,-0.610,-36.743,-141.907
-1.110,-0.311,1.109,1.099,-24.719,-127.258
-1.030,-0.352,1.148,0.977,-7.507,-115.845
-0.970,-0.363,1.167,4.150,8.057,-105.652
-0.936,-0.380,1.183,4.700,23.865,-96.497
-0.873,-0.371,1.173,-1.038,40.466,-84.656
-0.843,-0.333,1.079,-11.963,53.162,-63.965
-0.739,-0.266,0.854,-18.005,58.044,-46.143
-0.670,-0.233,0.706,-10.010,52.795,-30.762
-0.660,-0.212,0.660,-1.587,40.161,-19.836
-0.671,-0.223,0.654,-2.258,30.762,-12.390
-0.672,-0.246,0.664,-6.531,28.015,-5.432
-0.646,-0.238,0.699,-7.324,23.865,0.610
-0.600,-0.193,0.752,-4.761,17.090,6.836
-0.564,-0.160,0.815,-5.188,13.550,11.169
-0.538,-0.152,0.875,-4.639,11.902,13.062
-0.509,-0.130,0.932,1.404,9.521,15.869
-0.496,-0.137,0.972,6.897,5.554,21.118
-0.468,-0.134,0.980,7.141,7.507,23.437
-0.444,-0.139,0.972,6.287,9.766,24.597
-0.428,-0.142,0.964,7.751,9.277,25.085
-0.415,-0.150,0.960,7.019,10.681,25.574
-0.405,-0.163,0.941,2.502,13.855,25.574
-0.387,-0.166,0.912,-2.869,15.564,27.527
-0.356,-0.148,0.878,-6.897,17.090,30.579
-0.309,-0.133,0.847,-10.498,15.381,33.569
-0.293,-0.117,0.836,-14.160,10.010,36.011
-0.298,-0.105,0.838,-12.390,3.662,37.231
-0.295,-0.097,0.864,-6.470,-2.014,39.185
-0.312,-0.097,0.905,-2.563,-3.601,41.260
-0.338,-0.106,0.950,0.000,-5.249,42.969
-0.368,-0.124,0.968,0.305,-6.470,44.556
-0.393,-0.156,0.982,-2.686,-3.601,46.082
-0.398,-0.164,0.973,-7.324,-0.427,46.448
-0.397,-0.162,0.955,-10.559,2.319,47.241
-0.406,-0.182,0.939,-12.329,3.357,48.645
-0.425,-0.204,0.935,-13.306,3.967,49.316
-0.430,-0.221,0.933,-17.151,5.981,50.415
-0.410,-0.230,0.909,-20.508,5.859,51.270
-0.385,-0.209,0.899,-19.592,3.540,52.490
-0.347,-0.202,0.891,-16.968,0.610,54.993
-0.329,-0.200,0.896,-10.498,-3.784,59.998
-0.328,-0.212,0.926,-2.441,-8.484,66.040
-0.306,-0.211,0.940,1.099,-10.315,68.054
-0.271,-0.196,0.922,3.357,-10.193,65.796
-0.232,-0.196,0.877,5.798,-10.071,62.805
-0.220,-0.208,0.836,12.451,-10.620,60.425
-0.220,-0.218,0.821,17.212,-12.207,58.228
-0.212,-0.228,0.805,18.188,-13.733,59.265
-0.223,-0.237,0.822,17.944,-14.282,61.401
-0.214,-0.221,0.852,17.395,-14.221,64.636
-0.189,-0.191,0.856,12.268,-12.451,65.491
-0.166,-0.154,0.869,6.165,-10.681,66.345
-0.149,-0.122,0.874,0.793,-10.132,65.430
-0.134,-0.102,0.882,-3.540,-9.399,64.636
-0.126,-0.095,0.896,-5.737,-9.155,63.965
-0.125,-0.083,0.909,-6.531,-8.484,64.270
-0.108,-0.075,0.911,-5.737,-8.667,65.735
-0.098,-0.073,0.893,-5.005,-8.972,66.284
-0.100,-0.085,0.874,-7.751,-8.484,64.941
-0.103,-0.101,0.858,-10.620,-8.484,63.538
-0.097,-0.113,0.848,-12.085,-9.155,63.110
-0.098,-0.115,0.862,-13.245,-9.338,62.805
-0.094,-0.117,0.882,-15.076,-7.874,62.622
-0.097,-0.109,0.875,-17.761,-6.531,61.829
-0.075,-0.092,0.861,-18.799,-6.592,59.021
-0.049,-0.078,0.851,-17.578,-8.240,57.617
-0.039,-0.076,0.857,-17.822,-9.033,54.077
-0.039,-0.094,0.863,-15.320,-9.888,53.284
-0.046,-0.114,0.880,-13.794,-10.498,52.368
-0.056,-0.132,0.879,-16.541,-9.399,50.598
-0.060,-0.132,0.874,-18.127,-9.216,49.255
-0.056,-0.117,0.881,-20.325,-8.972,47.424
-0.046,-0.104,0.888,-20.996,-8.850,45.105
-0.036,-0.084,0.894,-18.555,-9.216,43.152
-0.026,-0.069,0.905,-15.686,-9.277,40.649
-0.023,-0.055,0.889,-10.742,-9.766,37.598
-0.025,-0.057,0.874,-5.188,-10.498,35.583
-0.031,-0.092,0.853,-1.343,-11.902,34.241
-0.052,-0.146,0.848,0.366,-12.390,33.813
-0.076,-0.192,0.856,-3.967,-10.864,33.447
-0.086,-0.218,0.862,-12.939,-8.240,33.813
-0.084,-0.202,0.888,-20.630,-5.920,32.898
-0.089,-0.174,0.924,-24.536,-3.723,32.837
-0.086,-0.156,0.929,-24.963,-2.014,31.555
-0.069,-0.127,0.930,-23.682,-0.366,27.649
-0.070,-0.148,0.919,-19.287,-1.709,29.480
-0.063,-0.143,0.906,-14.893,-1.465,19.714
-0.071,-0.160,0.902,-12.268,-2.075,21.851
-0.069,-0.170,0.892,-11.353,-3.723,22.705
-0.071,-0.164,0.896,-7.141,-5.249,21.851
-0.046,-0.180,0.933,0.427,-2.441,34.241
-0.083,-0.208,0.906,5.432,-5.981,30.212
-0.109,-0.212,0.921,8.728,-9.399,29.236
-0.130,-0.257,0.889,5.127,-5.737,31.616
-0.123,-0.281,0.878,1.404,-5.310,33.630

1.909,-0.663,0.985,23.926,-52.734,94.910
2.158,-0.768,0.900,28.870,-58.044,87.524
2.308,-0.913,0.846,21.118,-53.467,44.067
2.373,-0.892,0.778,-8.423,-49.072,-19.592
2.242,-0.801,0.955,2.380,-47.424,-68.054
2.043,-0.716,1.095,11.536,-40.588,-102.112
1.877,-0.653,1.085,23.437,-36.438,-126.892
1.685,-0.637,1.046,24.475,-33.813,-150.269
1.329,-0.743,0.963,13.000,-38.086,-179.382
0.883,-0.801,1.012,4.578,-38.086,-217.651
0.456,-0.673,1.119,-19.836,-41.931,-248.108
0.092,-0.462,1.354,-53.589,-42.419,-270.813
-0.209,-0.380,1.422,-77.637,-28.381,-278.748
-0.436,-0.366,1.356,-83.130,-0.549,-278.809
-0.538,-0.294,1.134,-40.649,3.723,-265.259
-0.597,-0.416,0.678,13.000,14.587,-237.244
-0.781,-0.672,0.441,84.045,-18.250,-219.666
-1.060,-0.966,0.223,147.888,-81.787,-201.721
-1.307,-1.230,0.183,154.724,-103.638,-174.805
-1.489,-1.228,0.318,88.501,-111.938,-167.542
-1.561,-0.969,0.590,1.709,-86.365,-166.382
-1.604,-0.652,0.923,-63.049,-38.208,-153.015
-1.542,-0.378,1.167,-73.486,-8.728,-131.897
-1.470,-0.185,1.311,-54.504,14.832,-106.750
-1.371,-0.147,1.301,-23.315,40.100,-82.520
-1.236,-0.153,1.150,1.648,60.364,-71.106
-1.169,-0.211,0.997,21.729,75.195,-59.448
-1.036,-0.293,0.858,38.757,87.341,-39.856
-0.949,-0.377,0.773,32.593,98.022,-22.400
-0.865,-0.398,0.750,9.399,106.079,-8.057
-0.734,-0.343,0.752,-15.442,106.812,3.296
-0.603,-0.227,0.801,-33.936,121.338,12.756
-0.479,-0.098,0.888,-45.471,111.694,18.616
-0.371,-0.011,0.956,-46.997,104.248,24.902
-0.268,0.029,0.998,-39.490,99.854,24.231
-0.201,0.057,1.041,-35.706,88.318,15.137
-0.164,0.024,1.054,-28.259,74.768,8.789
-0.170,-0.031,1.076,-18.311,72.021,7.874
-0.183,-0.093,1.096,-10.010,72.937,6.348
-0.173,-0.117,1.069,-6.348,72.998,4.395
-0.189,-0.124,1.036,-6.470,69.031,2.258
-0.192,-0.127,0.990,-8.423,66.101,1.831
-0.185,-0.136,0.931,-11.841,62.805,1.282
-0.193,-0.147,0.879,-13.062,52.124,-0.183
-0.208,-0.153,0.853,-13.733,41.504,0.244
-0.208,-0.147,0.814,-14.038,31.921,2.441
-0.210,-0.142,0.790,-10.864,22.095,7.080
-0.232,-0.169,0.782,-7.812,13.062,11.841
-0.279,-0.195,0.826,-8.789,7.935,10.803
-0.313,-0.212,0.842,-12.146,4.822,10.620
-0.320,-0.200,0.840,-15.076,3.967,10.681
-0.351,-0.206,0.836,-16.479,2.197,13.245
-0.378,-0.211,0.846,-16.113,4.456,13.428
-0.385,-0.214,0.832,-15.015,3.357,14.465
-0.407,-0.202,0.833,-14.038,2.930,15.259
-0.418,-0.208,0.844,-14.465,3.418,17.456
-0.425,-0.208,0.863,-13.794,2.380,18.982
-0.437,-0.213,0.883,-11.047,0.000,21.301
-0.451,-0.224,0.896,-7.812,-1.892,23.987
-0.466,-0.229,0.905,-4.150,-3.906,27.161
-0.480,-0.229,0.907,-1.892,-5.371,30.396
-0.489,-0.231,0.918,-1.648,-5.615,32.959
-0.497,-0.231,0.932,-1.953,-5.554,34.607
